ticket_id,category,urgency,confidence,flag_review,notes,labeled_at
TKT-001,,,,,,
TKT-002,,,,,,
TKT-003,,,,,,
TKT-004,,,,,,
TKT-005,,,,,,
TKT-006,,,,,,
TKT-007,,,,,,
TKT-008,,,,,,
TKT-009,,,,,,
TKT-010,,,,,,
TKT-011,,,,,,
TKT-012,,,,,,
TKT-013,,,,,,
TKT-014,,,,,,
TKT-015,,,,,,
TKT-016,,,,,,
TKT-017,,,,,,
TKT-018,,,,,,
TKT-019,,,,,,
TKT-020,,,,,,
TKT-021,,,,,,
TKT-022,,,,,,
TKT-023,,,,,,
TKT-024,,,,,,
TKT-025,,,,,,
TKT-026,,,,,,
TKT-027,,,,,,
TKT-028,,,,,,
TKT-029,,,,,,
TKT-030,,,,,,
TKT-031,,,,,,
TKT-032,,,,,,
TKT-033,,,,,,
TKT-034,,,,,,
TKT-035,,,,,,
TKT-036,,,,,,
TKT-037,,,,,,
TKT-038,,,,,,
TKT-039,,,,,,
TKT-040,,,,,,
TKT-041,,,,,,
TKT-042,,,,,,
TKT-043,,,,,,
TKT-044,,,,,,
TKT-045,,,,,,
TKT-046,,,,,,
TKT-047,,,,,,
TKT-048,,,,,,
TKT-049,,,,,,
TKT-050,,,,,,
TKT-051,,,,,,
TKT-052,,,,,,
TKT-053,,,,,,
TKT-054,,,,,,
TKT-055,,,,,,
TKT-056,,,,,,
TKT-057,,,,,,
TKT-058,,,,,,
TKT-059,,,,,,
TKT-060,,,,,,
TKT-061,,,,,,
TKT-062,,,,,,
TKT-063,,,,,,
TKT-064,,,,,,
TKT-065,,,,,,
TKT-066,,,,,,
TKT-067,,,,,,
TKT-068,,,,,,
TKT-069,,,,,,
TKT-070,,,,,,
TKT-071,,,,,,
TKT-072,,,,,,
TKT-073,,,,,,
TKT-074,,,,,,
TKT-075,,,,,,
TKT-076,,,,,,
TKT-077,,,,,,
TKT-078,,,,,,
TKT-079,,,,,,
TKT-080,,,,,,
TKT-081,,,,,,
TKT-082,,,,,,
TKT-083,,,,,,
TKT-084,,,,,,
TKT-085,,,,,,
TKT-086,,,,,,
TKT-087,,,,,,
TKT-088,,,,,,
TKT-089,,,,,,
TKT-090,,,,,,
TKT-091,,,,,,
TKT-092,,,,,,
TKT-093,,,,,,
TKT-094,,,,,,
TKT-095,,,,,,
TKT-096,,,,,,
TKT-097,,,,,,
TKT-098,,,,,,
TKT-099,,,,,,
TKT-100,,,,,,
TKT-101,,,,,,
TKT-102,,,,,,
TKT-103,,,,,,
TKT-104,,,,,,
TKT-105,,,,,,
TKT-106,,,,,,
TKT-107,,,,,,
TKT-108,,,,,,
TKT-109,,,,,,
TKT-110,,,,,,
TKT-111,,,,,,
TKT-112,,,,,,
TKT-113,,,,,,
TKT-114,,,,,,
TKT-115,,,,,,
TKT-116,,,,,,
TKT-117,,,,,,
TKT-118,,,,,,
TKT-119,,,,,,
TKT-120,,,,,,
TKT-121,,,,,,
TKT-122,,,,,,
TKT-123,,,,,,
TKT-124,,,,,,
TKT-125,,,,,,
TKT-126,,,,,,
TKT-127,,,,,,
TKT-128,,,,,,
TKT-129,,,,,,
TKT-130,,,,,,
TKT-131,,,,,,
TKT-132,,,,,,
TKT-133,,,,,,
TKT-134,,,,,,
TKT-135,,,,,,
TKT-136,,,,,,
TKT-137,,,,,,
TKT-138,,,,,,
TKT-139,,,,,,
TKT-140,,,,,,
TKT-141,,,,,,
TKT-142,,,,,,
TKT-143,,,,,,
TKT-144,,,,,,
TKT-145,,,,,,
TKT-146,,,,,,
TKT-147,,,,,,
TKT-148,,,,,,
TKT-149,,,,,,
TKT-150,,,,,,
